Breastplate, 400 'gp',20.0,0,False,14, True,2,Medium
Chain Mail, 75 'gp',55.0,13,True,16, False,,Heavy
Chain Shirt, 50 'gp',20.0,0,False,13, True,2,Medium
Half Plate, 750 'gp',40.0,0,True,15, True,2,Medium
Hide, 10 'gp',12.0,0,False,12, True,2,Medium
Leather, 10 'gp',10.0,0,False,11, True,,Light
Padded, 5 'gp',8.0,0,True,11, True,,Light
Plate, 1500 'gp',65.0,15,True,18, False,,Heavy
Ring Mail, 30 'gp',40.0,0,True,14, False,,Heavy
Scale Mail, 50 'gp',45.0,0,True,14, True,2,Medium
Shield, 10 'gp',6.0,0,False,2, False,,Shield
Splint, 200 'gp',60.0,15,True,17, False,,Heavy
Studded Leather, 45 'gp',13.0,0,False,12, True,,Light
